user_id,subscription_plan,device,region,watch_minutes,login_frequency,days_inactive,support_tickets,tenure_months,churn_probability,churn
808,Standard,Desktop,North America,86.59969051376369,18.04638803942913,0.0,2,14,0.013400309486236314,0
809,Basic,Desktop,Europe,125.04159838943252,12.492745599172062,9.5355437197345,2,29,0.26102471320260245,0
810,Standard,Desktop,Asia,36.91485779481593,13.674094902089491,8.124112364726907,1,9,0.25680851314699127,0
811,Basic,TV,Europe,114.44349962606958,18.14101874003037,2.4226555390089937,0,6,0.0,0
812,Standard,Mobile,Asia,77.0250182874127,16.078891364833932,15.503927504076533,1,28,0.4380928068348833,0
813,Standard,Desktop,South America,105.92716813543504,17.02476424051544,12.498639823251407,1,10,0.31903202656210716,0
814,Premium,Desktop,North America,137.04667120560828,19.26257083007761,3.0990691830784254,1,3,0.005925404286744457,0
815,Basic,Desktop,South America,74.96936322479853,18.66511231799975,0.0,0,12,0.0,0
816,Basic,Mobile,Europe,129.64138488568486,25.550539602511076,12.48600004991063,2,11,0.34493861661163394,0
817,Premium,Desktop,Asia,88.80905483908035,17.224517751318952,3.3056595858677644,2,9,0.11036073273695259,0
818,Premium,Desktop,Europe,66.58186558367953,17.240033832376312,3.284178497317364,3,6,0.18194348933584142,0
819,Premium,Mobile,Europe,159.30816192382025,13.47911541295944,9.236571173875594,3,12,0.2677889732924476,0
820,Premium,TV,Europe,81.54366746072762,15.313979246977208,10.332488886465788,4,8,0.428430999133246,0
821,Basic,Tablet,Europe,103.0464557687539,8.582784671530064,13.52059370020223,4,13,0.502571355237313,1
822,Basic,Desktop,North America,97.17049585830505,11.907857237834339,17.398705105326133,4,9,0.624790657301479,1
823,Standard,Tablet,Asia,128.67536258617002,20.641403651784827,6.753830435658648,3,20,0.22393955048358943,0
824,Standard,TV,Europe,121.29209243265767,7.246220739639525,14.113366422341835,3,10,0.45210890023759737,0
825,Premium,TV,Asia,113.3907248339341,21.981009073517754,8.780604574206311,1,27,0.20002741239225524,0
826,Premium,Desktop,North America,91.65054579587618,13.498875928579128,18.238784953363083,2,4,0.5555130028050163,1
827,Premium,Mobile,Asia,109.38789340595784,10.456210477229348,4.0624443030855275,3,10,0.162485435686608,0
828,Standard,TV,Asia,131.75366584735326,13.617926994552345,13.66964858922849,0,19,0.2783357918295014,0
829,Standard,Tablet,North America,124.71571577601723,17.95258460169548,4.210340918762307,1,10,0.05159451178685194,0
830,Standard,Tablet,Europe,164.87076330735414,15.44056173701605,3.650286815897946,0,23,0.0,0
831,Standard,Tablet,Asia,150.5204263967156,24.5540548762501,6.804893344701069,0,9,0.05362637394431646,0
832,Standard,Tablet,South America,164.25860217460396,17.17628580836844,0.0,2,2,0.0,0
833,Standard,TV,Asia,174.13634049047812,17.55235828104917,16.90568030042476,0,19,0.3330340685222647,0
834,Standard,Desktop,Europe,127.48342300528361,17.698002813097638,3.8891553166930546,0,8,0.0,0
835,Premium,Desktop,South America,154.14485676722165,15.691294265762863,6.774668541983175,0,26,0.04909519949227359,0
836,Premium,Tablet,Europe,133.42767513974908,13.775492980618504,3.2291855232452527,0,11,0.0,0
837,Premium,Desktop,Asia,173.07050462219237,15.510988343443472,16.64914229228314,1,3,0.3764037641463019,0
838,Premium,Tablet,North America,49.80572962456898,16.144584760262372,11.869654273627544,1,30,0.35628389858425735,0
839,Standard,Tablet,Europe,107.37754839992024,14.730222523504313,13.85593899275796,2,18,0.4083006213828185,0
840,Basic,Mobile,Europe,136.4029519326255,21.281165180039615,11.188633355945752,2,17,0.29925604874574707,0
841,Standard,TV,North America,142.79843330350738,20.766053699760707,11.178310629610714,0,9,0.19255088558481398,0
842,Basic,TV,Asia,119.29445360755511,9.080455180343314,12.325370613220866,4,30,0.45046666478907094,0
843,Premium,Tablet,Europe,53.49998784130996,19.844639147101546,16.64462705904216,0,16,0.4458388239299549,0
844,Standard,TV,Asia,112.89769558934807,14.904403347710684,1.9682618493791857,0,8,0.0,0
845,Premium,Desktop,Asia,152.64818940226036,13.47557311201573,6.004910559891245,2,26,0.12749912739447697,0
846,Standard,Tablet,Asia,107.37395047108498,18.54743936835666,2.6404378732687013,3,5,0.12183918572697607,0
847,Premium,Mobile,North America,123.7000647045477,16.424289763682967,14.199470150308724,2,5,0.402284039804714,0
848,Basic,Desktop,Asia,196.66197101494936,10.51777295679767,13.088825583020187,1,24,0.2460027964756562,0
849,Basic,Mobile,Asia,112.52490614140414,19.034807392610603,15.026789730332524,2,14,0.43827878576857154,0
850,Basic,Mobile,South America,113.70471796483982,14.569332413644672,0.0,3,5,0.036295282035160206,0
851,Standard,TV,South America,127.76691512604326,18.951267218690653,6.970958951717582,0,25,0.08136185342548416,0
852,Basic,TV,South America,129.50155454375096,14.927872576575291,0.0,3,17,0.02049844545624907,0
853,Standard,Tablet,Europe,125.3847204135476,19.0207194753768,23.658631719342942,2,6,0.6843742311667407,1
854,Basic,TV,Europe,135.7280312695216,19.73603946920867,10.889120804920498,4,7,0.3909455928780933,0
855,Basic,Mobile,South America,72.3973822006401,20.97913885792137,4.277813534284925,1,15,0.10593702382790762,0
856,Standard,Mobile,North America,115.151807442101,11.947547402107762,9.144150196246155,3,6,0.30917269844528367,0
857,Standard,Desktop,North America,70.86487482734569,24.137781496207634,9.873092205212362,2,32,0.3253278913290252,0
858,Basic,Mobile,South America,122.23868344392748,14.29075409377417,23.83917910493163,0,27,0.5929366897040214,1
859,Standard,Tablet,Europe,144.1830341729085,9.013834449516265,8.65348118042983,2,5,0.21542140123998638,0
860,Basic,Tablet,Europe,114.45212679587947,15.912657862054935,11.299150879990208,0,16,0.22452239960382675,0
861,Standard,TV,North America,82.12645419782858,14.103573310267508,5.848496146900368,4,11,0.2933284302091824,0
862,Premium,TV,Asia,102.76325857089498,12.082941985281781,24.766499204157448,1,25,0.6902317175538285,1
863,Premium,TV,North America,192.04036438480176,15.258296868221002,21.00661362474714,3,2,0.5881580443576124,1
864,Premium,Tablet,Asia,177.98787948853442,18.759472651417763,0.0,2,28,0.0,0
865,Premium,Mobile,Europe,98.31136386190043,16.676304497746894,15.975687622493712,2,7,0.48095926481291096,0
866,Premium,TV,Europe,98.11247591456741,21.669459414902384,13.136313510797704,3,1,0.44597692940936373,0
867,Basic,Desktop,South America,115.6487546657687,14.393884048160778,4.5689814812856255,0,18,0.02142068977280004,0
868,Premium,TV,Europe,169.58713649922262,17.126047674053524,3.0469927208420327,1,12,0.0,0
869,Premium,Tablet,Asia,49.961655792839764,16.24637330278533,0.0,4,8,0.15003834420716025,0
870,Premium,TV,North America,97.79311491576956,24.300208904296262,14.499062311329258,3,20,0.4871787544241082,0
871,Premium,Mobile,South America,136.45276612911331,9.925401399412365,0.48408998922455915,1,35,0.0,0
872,Standard,TV,Asia,131.83518467889868,12.173897150651248,12.168957983151767,2,16,0.3332335548156543,0
873,Basic,Tablet,North America,102.89402824497229,25.408805927841307,2.381006729188398,1,33,0.01853617363067965,0
874,Premium,Tablet,North America,109.90833962997138,13.889990059470954,1.6330970958838087,4,25,0.1390845732465429,0
875,Premium,Desktop,North America,133.23844215140173,7.136949720106599,10.351776640958013,1,19,0.22731485707733862,0
876,Premium,Tablet,Europe,103.58414798760461,24.923100704014537,18.754313571616414,2,35,0.5590452591608878,1
877,Basic,Desktop,North America,77.46224018214754,10.144949006214858,4.627318056706075,4,16,0.2613573015190347,0
878,Standard,Mobile,Europe,112.58384096125869,15.491572439727031,9.585658219533665,4,16,0.37498590562475126,0
879,Basic,Tablet,North America,127.57426847254821,20.387982263121774,10.720158928804084,4,25,0.39403049939157425,0
880,Standard,TV,North America,35.02220084157318,19.504400351456372,9.448653752399245,2,32,0.34843741173040416,0
881,Premium,Mobile,Europe,135.68892703500626,10.620863529869006,12.16870605852951,0,28,0.22937225472087905,0
882,Premium,TV,Europe,158.96702675967228,26.930480756838488,10.114083588812491,2,9,0.24445548090470243,0
883,Basic,TV,Asia,105.70975843730885,17.63549321279769,0.0,0,18,0.0,0
884,Basic,TV,North America,106.43537555500322,14.790197858955468,19.132589859221934,0,23,0.4675423202216548,0
885,Standard,Mobile,Europe,90.46330997833141,10.01100848022626,12.764225511800918,2,30,0.39246345537569616,0
886,Standard,Mobile,Asia,113.90462923155519,17.406945614296152,8.50747764313806,1,32,0.19131970006258658,0
887,Basic,Tablet,Asia,97.67312554230384,22.50382230349529,3.0035187255586635,2,24,0.09243243622445607,0
888,Standard,TV,Europe,177.90422288253907,13.581285833264944,7.444121405800598,4,11,0.2454194192914789,0
889,Basic,Desktop,North America,124.98425769543724,6.2477314996108575,16.118255786999896,1,26,0.40856341591455964,0
890,Standard,Tablet,Asia,34.0995371171647,11.477803002902688,0.6836940497124875,3,11,0.13641128437420993,0
891,Basic,Mobile,North America,142.8213854186722,13.337977253905553,4.124843679484451,3,20,0.13092392496586133,0
892,Basic,Desktop,North America,188.765592909484,7.376132965664922,9.402062308775378,3,18,0.24329627635377732,0
893,Basic,Mobile,Asia,140.36272201124046,17.61930530754608,0.0,4,34,0.059637277988759535,0
894,Standard,Desktop,Europe,167.60066278381083,18.67333937617114,3.2050639484095456,4,4,0.12855125566847556,0
895,Standard,Tablet,North America,147.08724890911392,11.421438070174116,8.06907235661132,0,21,0.09498492178922568,0
896,Standard,Desktop,South America,159.6393545536919,19.217527509065672,0.0,4,26,0.0403606454463081,0
897,Basic,Tablet,Europe,157.69172915213323,10.42360014383916,8.31606370366655,0,14,0.09179018195786329,0
898,Standard,Mobile,Asia,158.150082623432,8.34369929870348,0.7966870166665814,3,26,0.015750527876565446,0
899,Standard,Desktop,South America,132.66704366586538,9.725596199513086,18.28120250130865,2,13,0.515769031373394,1
900,Basic,TV,North America,51.39868669722567,10.86028024851538,6.118812576083615,2,26,0.23216569058528277,0
901,Premium,TV,Europe,76.4284097683735,18.944062945304402,15.16869586228487,4,15,0.5786324661001726,1
902,Basic,Mobile,South America,77.16173907371763,17.783993013626475,12.701143961209526,3,27,0.45387257976256823,0
903,Standard,Desktop,Europe,18.976151022076593,10.423714758924358,4.4772770168943765,3,23,0.2653421594847547,0
904,Basic,TV,North America,102.60941234024305,11.63420715667059,12.46333204474512,0,22,0.2712905490021105,0
905,Premium,Tablet,Europe,176.61892972757644,23.848331414269325,21.901567410517817,0,10,0.48042809258795804,0
906,Basic,Desktop,South America,62.544955912922205,19.091714551723676,10.347373819527071,3,5,0.39787625867288995,0
907,Standard,Desktop,Europe,149.12300678021057,7.946540943861358,7.514741660929525,4,4,0.2763192430476752,0
908,Premium,TV,Asia,141.16415846691785,21.632650789332068,12.664243952593576,4,16,0.43876316011088945,0
909,Standard,Tablet,Asia,129.19875029509078,26.281839295739317,13.389329328596002,3,32,0.4224811295627894,0
910,Premium,Tablet,South America,167.3032216965847,14.870881739338355,7.4129340158359724,2,11,0.1550847987784945,0
911,Premium,Tablet,Europe,118.347435883291,13.483963518585721,0.0,2,33,0.0,0
912,Basic,Desktop,South America,180.86098263040327,12.866953514079466,3.762995959817479,0,35,0.0,0
913,Basic,Mobile,Europe,112.0203515417443,13.448697484988331,0.8691880975556749,3,4,0.06405529138492597,0
914,Standard,Desktop,North America,133.73455605186564,18.841972122685725,9.83551139594875,2,23,0.26133078582659686,0
915,Basic,Desktop,Asia,114.3359185310585,11.836306525626549,18.234146070170752,4,3,0.632688463574064,1
916,Basic,TV,North America,83.04808674317934,18.826213937730287,13.412555141663079,1,20,0.36932856750671295,0
917,Premium,Mobile,Europe,66.13657988119799,15.002577151680216,6.514993354589107,1,1,0.1793132207564752,0
918,Basic,Tablet,North America,143.00967543779961,12.051211850967167,11.834591217833065,3,33,0.3620280610971923,0
919,Premium,TV,South America,173.89147024807923,16.79003600674923,9.861397670046705,0,10,0.1219504598533219,0
920,Premium,Desktop,South America,129.76617845711502,13.921177874501002,13.643712622972783,1,3,0.32954520023206846,0
921,Premium,Mobile,Europe,140.55807036366065,11.807477591948768,14.033177784764616,4,32,0.4804372631792778,0
922,Standard,Tablet,Asia,57.82713233974629,14.856413931341686,19.115536210806862,4,31,0.7156389539844594,1
923,Standard,Tablet,South America,135.4103126741432,14.924769979801047,9.025004379638789,4,21,0.3353398187150205,0
924,Standard,Desktop,Asia,36.816573344748434,12.614294921356858,0.0,1,24,0.013183426655251566,0
925,Premium,Tablet,Europe,72.1767788012819,10.92466481585171,0.724477962343288,2,24,0.04955756006901674,0
926,Standard,Tablet,Asia,173.3677125775434,15.449385789209579,10.122035131068955,4,10,0.33029334135452537,0
927,Standard,Mobile,Europe,120.54600165080252,16.033490584496512,8.117970832489684,0,6,0.122993123323888,0
928,Basic,TV,North America,124.23343990705602,16.999762085420354,15.05488986814714,3,28,0.4774132561373582,0
929,Standard,Mobile,Europe,142.15205074052858,16.839918563285263,17.262176747784643,3,1,0.5257132516930106,1
930,Standard,TV,North America,151.92520844783937,21.597400078494505,10.25312819145527,3,10,0.3056686372958187,0
931,Premium,TV,Europe,109.16690121852358,9.561553698510384,1.2511872570416767,2,30,0.028368716492726723,0
932,Premium,TV,South America,131.7166952728735,22.931402701484743,13.933678160045435,3,15,0.43629364952848965,0
933,Premium,Tablet,South America,117.21951445268407,8.310898925157673,11.953974758075924,3,14,0.3913997282895937,0
934,Premium,Mobile,Asia,58.72060518961319,21.239249127816645,14.443193347940298,1,24,0.4245751952485957,0
935,Premium,Tablet,Europe,105.81974047900069,17.50769204060326,4.925840752531361,2,10,0.14195548209694014,0
936,Premium,Desktop,Europe,136.52189420071838,12.42022869540202,30.865438267687267,2,26,0.8894412538298996,1
937,Standard,Mobile,Europe,104.60069848176444,2.897861646823838,0.0,1,1,0.0,0
938,Premium,TV,Asia,104.96369991310013,7.524916217125933,10.654321719647404,0,20,0.21466595167632202,0
939,Premium,Tablet,South America,151.2879528494915,11.830560297555465,15.002325037763427,3,29,0.44878179828341136,0
940,Basic,Tablet,Europe,126.44475555083784,17.229095901515254,15.787067620477135,0,34,0.34716727306347617,0
941,Standard,Mobile,Asia,134.07500609589383,12.328678152325834,10.066955966700487,1,2,0.21793367290512075,0
942,Standard,Mobile,Europe,55.01106318193615,14.806029807696065,14.347811893843446,1,2,0.42542329363336717,0
943,Standard,TV,North America,137.93280042702096,12.816942599888904,16.335345026401335,1,2,0.4021275503650191,0
944,Premium,TV,Europe,75.66231138291144,15.842365800519632,10.755330431110075,1,8,0.29699760155039073,0
945,Premium,Desktop,North America,119.01915530373144,8.080567550319545,11.600283937461173,4,25,0.4289893628201038,0
946,Premium,TV,Asia,77.4718672220948,13.679981142230229,14.488681066244826,1,18,0.40718856476524995,0
947,Basic,Tablet,Asia,157.31701789797134,17.631242693415235,10.149784870951034,0,17,0.14717652823055968,0
948,Premium,Desktop,South America,193.1843166844912,27.63336339848601,19.33717187129399,1,30,0.43693083945432853,0
949,Basic,Desktop,Europe,114.09699342411224,19.21351882239644,16.982422954543132,0,8,0.3953756952121817,0
950,Standard,Desktop,Asia,113.72441698563289,14.07406601010251,7.855715441905502,1,29,0.17194704627153218,0
951,Premium,Mobile,South America,161.2299866278729,11.806104653395007,4.971400185183095,1,19,0.03791201892761992,0
952,Basic,TV,Europe,142.87548133552542,17.286815262198584,15.412858919421165,4,24,0.5195102862471096,1
953,Basic,Desktop,Asia,117.14869039410189,10.809555018980525,10.601884259569214,1,18,0.2509078373929745,0
954,Premium,Mobile,North America,134.72839543098732,15.721149855683159,5.849603906320495,3,10,0.19075972175862757,0
955,Standard,Mobile,Asia,201.19253858866676,16.583561718791064,6.642281344939285,4,16,0.19807590175951179,0
956,Standard,Desktop,North America,93.12518381899598,14.01342932858135,14.537416192141256,4,5,0.5429973019452417,1
957,Standard,Desktop,South America,96.5645602864832,19.860163412113955,6.745163136374347,3,15,0.25579033380474725,0
958,Basic,Tablet,South America,151.78633110076757,14.529979878157743,20.12094848854865,4,23,0.6518421235556918,1
959,Basic,Desktop,Europe,204.49737538115392,12.750326856730066,3.0154194119468487,1,31,0.0,0
960,Basic,Tablet,Europe,127.08863815553623,12.449950406657235,6.492774784862634,3,30,0.21769460539034285,0
961,Basic,Desktop,Europe,51.61755100123649,8.543420590572293,3.488134173041118,1,7,0.10302647418999705,0
962,Standard,Desktop,South America,135.61528256389343,7.891315292748243,1.4671206501576002,4,20,0.10839833694083459,0
963,Premium,TV,North America,99.00205827291869,17.995963501118656,4.426884800927318,2,3,0.13380448575490084,0
964,Basic,Desktop,Europe,139.046475196237,22.391988685254205,6.43985778460628,3,3,0.20414925834195144,0
965,Basic,Desktop,Europe,65.6269931523387,25.74255064568345,7.061220021315453,0,31,0.14620960748712486,0
966,Standard,Tablet,South America,60.96840868255926,20.58761243590997,0.0,4,7,0.13903159131744075,0
967,Premium,Tablet,North America,108.1251767236945,17.603124858355564,1.6456329997488517,2,1,0.041243813268771065,0
968,Premium,TV,Asia,186.089995651265,16.5386902546989,11.25917343664805,4,27,0.35168520744817644,0
969,Standard,Desktop,Europe,65.13531643827164,21.54993499772575,5.083295494457003,1,1,0.13736354839543846,0
970,Standard,Desktop,Asia,107.18617944684969,13.15648756396355,17.28917369705708,1,6,0.46148903146486275,0
971,Premium,Tablet,Asia,61.44784347017574,24.005217227707504,8.3088708390915,1,20,0.23781828170256925,0
972,Basic,Mobile,Europe,131.59488786428523,14.801179834655303,14.146760192512804,2,3,0.3928079179110989,0
973,Premium,Mobile,South America,128.8601742084169,16.295997016838644,7.395825766639685,1,2,0.14301459879077363,0
974,Standard,Mobile,Europe,63.04350114279597,15.12348675150765,16.408193747037707,4,32,0.6292023112683353,1
975,Basic,Tablet,North America,171.50921065839853,20.626122870350677,0.0,4,20,0.028490789341601486,0
976,Basic,Tablet,North America,43.11174865993755,14.941691756579488,10.74645370818801,4,27,0.47928186258570277,0
977,Standard,Mobile,Europe,183.0581163533662,17.02406492209356,20.712905363199237,3,20,0.5883290445426109,1
978,Standard,Mobile,Asia,174.97875493724416,8.90376038639289,0.0,4,19,0.025021245062755854,0
979,Standard,Desktop,North America,132.23187673803983,14.03200014706662,15.265931362903347,1,21,0.37574606414906053,0
980,Premium,Tablet,North America,155.84445270348346,20.23546828453414,12.742297840475224,3,20,0.3764244825107732,0
981,Premium,Tablet,Europe,112.87561073432731,10.775250578206979,0.007597472022599305,3,5,0.0373523134263507,0
982,Basic,Mobile,Europe,58.38515916270525,14.865793356795407,12.43682340847125,3,20,0.46471954309143226,0
983,Standard,Mobile,South America,129.45942141992109,14.800281125139035,12.386801097049737,3,12,0.3921446114915711,0
984,Basic,TV,Europe,57.16330236608445,12.077919273896347,9.361514926113502,2,10,0.32368214541732054,0
985,Basic,Tablet,Europe,119.56479625974725,20.091179004138485,17.98970372708481,4,22,0.620126315552797,1
986,Basic,TV,North America,70.52629643506062,17.47467618369737,17.021119860129197,2,28,0.5401072993688153,1
987,Basic,Desktop,North America,159.01654927715518,19.51043557238996,15.704449363702379,0,12,0.31211693163391613,0
988,Standard,TV,North America,135.20675330463976,20.257414806163602,19.812354945890107,2,10,0.5591638950720634,1
989,Basic,Mobile,Asia,147.13221016218637,15.15512299042838,4.317197706325921,3,35,0.13238372102759127,0
990,Standard,Tablet,North America,133.6116963951241,22.869808283024636,6.3378903481631665,4,17,0.2565250140497709,0
991,Standard,Tablet,North America,195.23254841103267,8.917594726454077,5.3872408428124094,4,27,0.16638467687333963,0
992,Premium,TV,Europe,160.8959911692322,14.249427492800624,6.422817112059889,1,29,0.08178852219256444,0
993,Standard,TV,South America,188.14487348060828,15.744763657146962,6.556510084592947,2,26,0.10855042905718013,0
994,Premium,Desktop,North America,83.99798633563886,6.303580683001041,9.049450105025134,4,9,0.3874855168151151,0
995,Standard,Desktop,South America,98.29658770705616,22.074144315836648,7.302661292242851,0,12,0.12078325106022934,0
996,Standard,Mobile,North America,23.06755795657756,10.657650392075752,2.386653277581983,0,26,0.048532040370881935,0
997,Standard,Mobile,North America,104.30447834100801,15.340197568708184,15.556451262880003,2,33,0.4623890595453921,0
998,Premium,Mobile,South America,118.57804330173134,18.77412012608922,3.870218535250862,1,32,0.04752851275579449,0
999,Premium,TV,Europe,137.3724826761046,26.5908698896656,21.020735034024266,0,11,0.4932495683446234,0
1000,Basic,TV,North America,98.76230457689044,6.6754292942895255,15.647547213814596,1,29,0.4206641118375474,0
1001,Premium,Tablet,South America,149.4560448075539,17.981877553244157,1.7528940191920874,2,8,0.003130775768208721,0
1002,Premium,Mobile,North America,146.65371936966181,13.620360916729197,9.86068028101997,4,25,0.3491666890609373,0
1003,Premium,TV,Asia,101.05711560243162,18.239819324725307,0.08927178605521213,1,20,0.0,0
1004,Premium,Tablet,Asia,81.66271578994483,19.6871719174385,18.91927635319013,0,21,0.48591557480575914,0
1005,Basic,Mobile,Asia,122.63631276842108,17.091150513683147,10.035368426499181,1,4,0.22842474002655433,0
1006,Premium,Desktop,Asia,123.97288736152957,15.39683697311259,9.766798640796967,4,29,0.36903107186237943,0
1007,Standard,Desktop,Europe,95.69044992570262,9.715129386160765,11.546930545648554,4,19,0.450717466443754,0
1008,Standard,TV,Asia,109.63165832140943,10.070205618216216,8.792766556324862,0,26,0.15415133836833644,0
1009,Premium,Tablet,South America,63.28563235187009,19.02786976480517,5.387687532034109,1,25,0.14834499360915318,0
1010,Premium,Desktop,North America,147.14202215717773,10.7041506959239,9.326465741304263,1,23,0.18265195008195015,0
1011,Standard,Tablet,South America,147.7893141957097,17.127052859782083,18.780072328954617,3,28,0.5656128556729287,1
1012,Standard,Tablet,Asia,121.9594881407977,21.511328164709866,6.103940281651688,0,11,0.06115872030875294,0
1013,Basic,Desktop,Europe,150.62008043512122,8.511216895052524,19.757158073987615,1,29,0.4920946617845072,0
1014,Standard,Tablet,Asia,125.24626057114617,21.529358608703255,6.695522406405169,2,20,0.1756194116210089,0
1015,Standard,Desktop,Asia,184.6506428075641,21.358069271414585,11.25819789156743,3,9,0.30309529393945883,0
1016,Premium,TV,Europe,68.14366783638512,16.712846845573793,23.727515602479816,0,24,0.6436818002380092,1
1017,Standard,Mobile,Europe,128.0716172634076,11.923327654775232,13.951563440421502,4,13,0.49047528594923745,0
1018,Basic,Mobile,Europe,156.13394994629294,17.66085648147116,12.477685899710343,0,2,0.21819662704501733,0
1019,Standard,TV,Europe,179.6840010331735,14.110000593954217,14.575010046010329,2,17,0.3575663003471363,0
1020,Premium,Desktop,Europe,151.70300370987187,11.459557581347342,16.99176352548491,2,27,0.45804990205467533,0
1021,Premium,Desktop,Europe,78.48078377049642,15.691146721899399,4.142548609699529,4,2,0.24579567452048942,0
1022,Standard,Desktop,North America,53.79805059621907,10.621307514551402,13.488221925477882,4,33,0.5508486071681173,1
1023,Premium,Desktop,Asia,113.20491763927286,9.086796997003773,11.805807174217255,4,5,0.4409692975872448,0
1024,Basic,TV,Asia,134.46873240010922,12.283690455544559,0.0,3,14,0.015531267599890791,0
1025,Basic,Mobile,Europe,157.78940213379843,6.39555143755506,11.734971899249436,2,27,0.2942597548436846,0
1026,Standard,Tablet,South America,76.18120179778573,20.994261291241497,3.0690884958255538,4,27,0.2158914530769809,0
1027,Standard,Tablet,Europe,144.42952236058304,17.5836283742914,10.78752724725408,2,14,0.27919629505703936,0
1028,Standard,Mobile,North America,12.894869441569995,10.69738236360811,16.890041540715313,3,15,0.6438063767798894,1
1029,Premium,TV,South America,90.42024987911256,12.451486934609434,3.4614352341201586,3,27,0.1634228071444922,0
1030,Basic,Tablet,North America,154.4110969850135,18.793733458357664,9.168711774699979,2,8,0.2206502562559858,0
1031,Basic,Mobile,South America,72.3515750111792,21.3654890711888,7.019591704069378,4,21,0.3382361761109022,0
1032,Premium,TV,South America,75.85667557979167,15.536112435380318,17.98779226148242,0,34,0.4637770922646809,0
1033,Basic,Tablet,Europe,98.98307907388798,13.709706791124523,6.151024097584837,1,28,0.13554764385365714,0
1034,Standard,Desktop,North America,127.07968843688923,6.830896791585273,11.52010289918235,2,24,0.31852339853858125,0
1035,Standard,Desktop,South America,75.38980296997474,13.39281494570622,14.41961994573666,3,17,0.507198795402125,1
1036,Standard,TV,North America,118.70865210786182,9.309433099398158,15.317892621183114,4,6,0.5408281265276316,1
1037,Basic,Desktop,Europe,102.71285962017348,9.162465444165667,3.2177872941416252,1,19,0.043820759204075285,0
1038,Standard,TV,Europe,166.3172799840688,21.16524588065933,8.219341606400093,2,1,0.180262968207934,0
1039,Premium,Mobile,Europe,100.64876971321789,14.414666612497914,21.20992466589694,0,26,0.5356489702636902,1
1040,Premium,Mobile,Europe,121.1335793954753,15.703717816551311,9.891225064223498,0,5,0.17560317253122965,0
1041,Basic,Tablet,Asia,126.65348467361378,17.0328214079658,17.212835850534262,3,4,0.5397315908424141,1
1042,Premium,TV,South America,103.2105083457089,14.109499767673785,24.4058909294089,3,25,0.7789662195365582,1
1043,Premium,Tablet,Asia,150.7880525731656,15.339113279920713,9.527115885153718,3,22,0.2850254239814459,0
1044,Basic,Tablet,Europe,159.10454309130097,15.097212905813164,15.818183908936405,2,13,0.41544097417679116,0
1045,Standard,Mobile,South America,100.44137760567732,12.867955166710225,16.675992697496717,0,23,0.3998384033192242,0
1046,Standard,Tablet,South America,131.72481222776943,16.36958262845993,0.4904146253738446,0,33,0.0,0
1047,Standard,Desktop,North America,82.89884236589327,14.558135118741319,12.813178793077011,3,25,0.45149652142641705,0
1048,Basic,Tablet,Europe,142.55206798004875,15.441999389603797,20.522976535251004,3,10,0.6231372280774814,1
1049,Premium,TV,Asia,129.31292248520313,15.020728710515858,0.0,4,18,0.07068707751479689,0
1050,Standard,Desktop,North America,105.44237426610442,24.777921635135435,9.202235350814815,0,27,0.17062468625834004,0
1051,Standard,Mobile,South America,133.19729615400288,19.948833868505126,10.801849597574536,3,26,0.34085819177323323,0
1052,Basic,TV,Asia,143.71422660414711,18.879385518703153,9.30421976971405,3,2,0.2854123664872744,0
1053,Standard,Desktop,Europe,169.21551252408122,17.35028364081161,8.593601851167678,3,10,0.23859254301094912,0
1054,Basic,TV,Asia,135.89928703582737,17.130572260882758,2.2242459427781585,4,20,0.13082809124751738,0
1055,Premium,Desktop,Asia,155.53641462734973,13.589117053691206,12.697639151484461,0,3,0.2253927599171841,0
1056,Basic,TV,Asia,196.1942144904712,20.60354523862806,4.780786731964159,0,10,0.0,0
1057,Basic,TV,North America,78.64137040113397,16.646472348198998,4.957173213107637,0,28,0.07007382599209513,0
1058,Basic,Desktop,South America,166.85289852898075,17.918537744898934,0.0,4,19,0.033147101471019264,0
1059,Basic,Mobile,Asia,84.83405582920994,13.531019049718813,0.030670909614647357,2,17,0.01608607145922948,0
1060,Premium,Mobile,South America,91.46197964743965,10.646127952581296,20.34572312390432,4,23,0.7189097140696901,1
1061,Premium,TV,North America,119.52801309693382,20.677659526920976,10.543362210938472,1,28,0.24677285323122028,0
1062,Standard,TV,Europe,94.15876668708782,15.646044429466555,15.177084567289537,4,27,0.5611537703315983,1
1063,Premium,Mobile,Europe,87.47071841519681,12.604632779064152,3.7877497895842067,1,32,0.07616177527232938,0
1064,Premium,Mobile,Asia,117.58381049688896,16.71411457059841,0.0,3,12,0.032416189503111065,0
1065,Standard,Tablet,North America,106.67004070715689,14.47518600772267,5.402026598888695,1,20,0.10539075725950395,0
1066,Premium,Mobile,Europe,93.38789110282167,22.749784267648163,0.0,4,6,0.10661210889717834,0
1067,Basic,TV,North America,81.89535802339475,13.219569971694645,5.096812734701386,2,3,0.17100902401764684,0
1068,Basic,Desktop,North America,177.00597169901798,17.231925374399733,18.05400400903351,0,3,0.36461414857198726,0
1069,Standard,Mobile,Asia,71.99198822009762,20.434832556737316,9.309033819172967,4,23,0.4072790263550914,0
1070,Standard,Tablet,Asia,113.29281734237576,18.27963712105751,20.142965936386304,0,9,0.4909961607492134,0
1071,Standard,Tablet,North America,164.71690726706865,17.71091348404365,13.99142176885498,1,33,0.30502574579858077,0
